"bathrm","hf_bathrm","heat","ac","rooms","bedrm","ayb","yr_rmdl","eyb","stories","saledate","price","gba","style","grade","cndtn","extwall","roof","intwall","kitchens","fireplaces","landarea","latitude","longitude","nbhd","ward","quadrant"
2,1,"Hot Water Rad","Y",7,4,1922,1980,1966,2,"2017-06-13",937000,1663,"2 Story","Very Good","Average","Brick/Siding","Comp Shingle","Hardwood",1,1,4800,40.7677393351838,-74.2078606846084,"B2","Ward 4","NW"
4,0,"Warm Cool","Y",7,4,1957,2005,1978,1,"2014-06-16",855000,1456,"1 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,7112,40.771917396024,-74.1970520775153,"B2","Ward 4","NW"
3,0,"Forced Air","Y",6,3,1937,2016,1967,1.5,"2016-06-24",565000,981,"1.5 Story Fin","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,5000,40.7659839011341,-74.1517947291889,"B3","Ward 4","NW"
2,1,"Hot Water Rad","Y",7,3,1907,NA,1969,2,"2017-05-01",981000,1902,"2 Story","Good Quality","Average","Wood Siding","Comp Shingle","Hardwood",1,0,5817,40.7532145188625,-74.2298442068398,"A2","Ward 3","NW"
1,2,"Hot Water Rad","N",9,4,1931,NA,1950,2,"2010-12-29",820000,1778,"2 Story","Good Quality","Average","Wood Siding","Slate","Hardwood",1,1,11441,40.7575133288178,-74.2251119717437,"A2","Ward 3","NW"
1,1,"Forced Air","N",6,3,1968,NA,1975,1,"1997-09-30",129900,1438,"1 Story","Average","Good","Wood Siding","Comp Shingle","Hardwood",1,0,6536,40.7871774572325,-74.1643124023502,"A7","Ward 4","NW"
1,0,"Warm Cool","Y",6,3,1943,NA,1969,2,"2015-05-07",796000,1512,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,3581,40.7459352302601,-74.2348594960813,"F2","Ward 3","NW"
3,1,"Forced Air","Y",7,3,1929,2009,1967,2,"2014-06-19",569000,1932,"2 Story","Above Average","Very Good","Wood Siding","Comp Shingle","Hardwood/Carp",1,1,5621,40.7299935535757,-74.1173136268472,"F8","Ward 5","NE"
2,0,"Hot Water Rad","Y",6,3,1920,2009,1969,2,"2013-04-30",526500,1472,"2 Story","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",2,1,4877,40.7579426287255,-74.1706681101335,"A1","Ward 4","NW"
3,0,"Warm Cool","Y",6,4,1940,NA,1978,2,"2017-03-30",1275000,1603,"2 Story","Excellent","Good","Common Brick","Slate","Hardwood",1,2,8525,40.7631555950694,-74.2216147657832,"B2","Ward 3","NW"
3,1,"Warm Cool","Y",5,3,1960,1984,1976,1.5,"2010-07-28",619000,1139,"1.5 Story Fin","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,3337,40.776451324368,-74.2061088463731,"B2","Ward 4","NW"
4,0,"Warm Cool","Y",8,3,1939,2008,1972,2,"2017-03-11",1500000,2142,"2 Story","Very Good","Very Good","Common Brick","Comp Shingle","Hardwood",1,1,3782,40.7423808806957,-74.202992501814,"B4","Ward 3","NW"
2,1,"Hot Water Rad","N",10,5,1927,1952,1947,2.5,"2017-08-31",1160000,2855,"2.5 Story Fin","Above Average","Average","Common Brick","Clay Tile","Hardwood",1,1,3610,40.751050992276,-74.1616087276216,"E7","Ward 4","NW"
2,2,"Forced Air","N",8,4,1950,NA,1969,2,"1998-01-16",475000,2546,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,11792,40.7617370206919,-74.2098252865136,"C3","Ward 3","NW"
3,1,"Warm Cool","Y",10,4,1936,2007,1970,2,"2010-12-29",1425000,5482,"2 Story","Very Good","Good","Wood Siding","Slate","Hardwood",1,2,18780,40.7578070335043,-74.1957282664475,"C3","Ward 3","NW"
2,1,"Hot Water Rad","N",7,4,1931,2010,1964,2,"2015-11-20",525711,1276,"2 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,1,4086,40.7433643369338,-74.112301400133,"F8","Ward 5","NE"
1,0,"Hot Water Rad","N",5,2,1925,NA,1954,1,"2007-04-04",265562,908,"1 Story","Average","Fair","Shingle","Comp Shingle","Hardwood",1,0,3688,40.6670537277284,-74.1032639044297,"D2","Ward 7","SE"
3,1,"Forced Air","Y",6,3,1936,2012,1967,2,"2013-12-17",525000,1485,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4084,40.7654328688669,-74.1528997645848,"B3","Ward 4","NW"
2,1,"Forced Air","Y",7,3,1941,2012,1969,2,"2013-03-22",449000,1802,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,2,5960,40.6706450367978,-74.1097959870607,"D2","Ward 7","SE"
1,0,"Forced Air","N",8,4,1902,1993,1954,2.5,"1998-01-21",244000,1727,"2.5 Story Fin","Above Average","Average","Wood Siding","Metal- Sms","Hardwood",1,1,5943,40.7833334026634,-74.1618166294831,"A7","Ward 4","NW"
3,0,"Warm Cool","Y",7,4,1949,2013,1990,2,"2014-07-14",1035000,1706,"2 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",2,1,7265,40.7307241808044,-74.2407706486305,"D4","Ward 3","NW"
2,1,"Warm Cool","Y",8,3,1948,2002,1973,2,"1996-06-22",236000,1664,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5886,40.7938289090107,-74.1764494208597,"F1","Ward 4","NW"
2,2,"Forced Air","Y",6,3,1946,2011,1974,2,"2011-01-04",1100000,1892,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,9400,40.7461820476711,-74.2377327817042,"F2","Ward 3","NW"
1,1,"Forced Air","Y",7,3,1964,2017,1981,1,"2017-08-01",447000,1088,"Split Foyer","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,0,5000,40.6792598556492,-74.1023214795236,"D2","Ward 7","SE"
3,0,"Forced Air","Y",6,5,1925,2011,1969,2.5,"2011-04-27",1100000,2800,"2.5 Story Fin","Good Quality","Good","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,1,4000,40.7564306081561,-74.2361435199879,"A2","Ward 3","NW"
2,0,"Warm Cool","Y",6,3,1944,2009,1965,2,"2009-05-07",262000,1242,"2 Story","Average","Good","Common Brick","Comp Shingle","Hardwood",1,0,3300,40.7032272353082,-74.0806140135194,"B9","Ward 7","NE"
3,1,"Forced Air","Y",8,4,2013,NA,2015,2,"2013-05-30",789152,2548,"2.5 Story Fin","Good Quality","Very Good","Common Brick","Comp Shingle","Hardwood",1,1,5341,40.7691002305676,-74.1479591269888,"F3","Ward 4","NE"
4,1,"Warm Cool","Y",14,6,1940,2010,1972,2,"2015-06-10",1395000,3087,"2 Story","Very Good","Average","Brick/Siding","Comp Shingle","Hardwood",2,2,9481,40.7199345033572,-74.2320847251665,"A5","Ward 3","NW"
4,1,"Hot Water Rad","Y",10,6,1927,2017,1978,2,"2015-11-19",1400000,4206,"2.5 Story Fin","Excellent","Good","Stone","Slate","Hardwood",1,1,13816,40.7875360545063,-74.1794891638833,"B5","Ward 4","NW"
3,1,"Warm Cool","Y",7,4,1937,2016,1972,2.75,"2011-12-14",8e+05,2096,"2.5 Story Fin","Very Good","Good","Common Brick","Slate","Hardwood",1,1,5007,40.7746092254772,-74.2074567932188,"B2","Ward 4","NW"
3,0,"Warm Cool","Y",7,4,1959,NA,1978,1,"2011-07-31",750000,1362,"Split Level","Above Average","Average","Brick/Siding","Comp Shingle","Hardwood",1,0,5377,40.7523037475155,-74.2114071667593,"E2","Ward 3","NW"
3,1,"Hot Water Rad","Y",7,3,1950,2008,1976,2,"2016-07-30",899000,1802,"2 Story","Very Good","Average","Common Brick","Shingle","Hardwood",1,1,5746,40.7657512051647,-74.199818870382,"B2","Ward 4","NW"
4,1,"Warm Cool","Y",13,8,1941,1962,1954,2.5,"2002-02-10",850000,3118,"2.5 Story Fin","Very Good","Very Good","Common Brick","Slate","Hardwood",1,2,6973,40.7309570922028,-74.2031043306253,"D8","Ward 3","NW"
2,2,"Forced Air","Y",7,3,1937,2015,1972,2.25,"2014-03-26",615000,2476,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,1,6294,40.7877636862818,-74.1725778159595,"F1","Ward 4","NW"
1,0,"Forced Air","Y",7,3,1941,2001,1954,2,"2004-11-04",215000,1216,"2 Story","Average","Good","Common Brick","Built Up","Hardwood/Carp",1,0,2456,40.6499567089639,-74.1435756521926,"B7","Ward 8","SE"
1,1,"Warm Cool","Y",6,3,1941,NA,1954,1.75,"2004-09-09",299000,1559,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,2,4400,40.67127517762,-74.1026914397412,"D2","Ward 7","SE"
1,0,"Forced Air","Y",5,2,1924,1997,1964,1,"2003-06-04",93000,624,"1 Story","Average","Average","Aluminum","Comp Shingle","Hardwood",1,0,4300,40.7085848428187,-74.0761425800676,"B9","Ward 7","NE"
3,0,"Hot Water Rad","N",8,4,1928,NA,1954,2.5,"2005-12-13",925000,1885,"2.5 Story Fin","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,1,5103,40.7442437185103,-74.2080042524781,"B4","Ward 3","NW"
2,0,"Hot Water Rad","Y",8,4,1927,NA,1957,2,"1997-05-26",166250,2024,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,2602,40.7758516656956,-74.1764171498841,"A7","Ward 4","NW"
3,1,"Warm Cool","Y",8,3,2008,NA,2011,2,"2009-03-25",584500,2212,"2 Story","Above Average","Very Good","Brick/Siding","Comp Shingle","Hardwood",1,1,9235,40.6691878355263,-74.116835528831,"E8","Ward 8","SE"
3,1,"Air-Oil","Y",9,5,1952,2004,1978,3,"1996-03-22",3e+05,2260,"3 Story","Very Good","Very Good","Common Brick","Comp Shingle","Hardwood",1,1,5646,40.7737991802286,-74.199581140923,"B2","Ward 4","NW"
4,0,"Hot Water Rad","N",5,3,1926,NA,1957,2,"1999-01-09",319000,2291,"2 Story","Good Quality","Average","Common Brick","Built Up","Hardwood",1,1,4600,40.748775053633,-74.1830689094881,"B8","Ward 4","NW"
3,1,"Warm Cool","Y",10,6,1984,NA,1997,2,"2016-11-13",1200000,2550,"2 Story","Very Good","Good","Wood Siding","Comp Shingle","Hardwood",1,2,5024,40.739351884156,-74.251966681196,"E6","Ward 3","NW"
3,1,"Forced Air","Y",8,5,1934,2007,1967,2,"2008-05-23",650000,2435,"2 Story","Above Average","Good","Brick/Stone","Comp Shingle","Hardwood",1,2,7106,40.7411400694461,-74.1155709784447,"F8","Ward 5","NE"
2,0,"Forced Air","Y",7,3,1927,2014,1964,1,"2014-05-21",320000,788,"1 Story","Average","Average","Wood Siding","Comp Shingle","Hardwood/Carp",1,1,6000,40.7310123887403,-74.1091329629404,"F8","Ward 5","NE"
2,0,"Warm Cool","Y",6,3,1931,2012,1972,2.5,"2002-04-25",390000,1852,"2.5 Story Fin","Very Good","Good","Common Brick","Slate","Hardwood/Carp",1,1,5515,40.7923611456452,-74.1765886410561,"F1","Ward 4","NW"
2,1,"Warm Cool","Y",9,3,1934,2002,1963,2,"1999-10-04",450000,1630,"2 Story","Very Good","Average","Common Brick","Slate","Hardwood",1,2,11900,40.7321181617338,-74.2422855818287,"D4","Ward 3","NW"
2,0,"Hot Water Rad","Y",6,2,1925,2003,1969,1.5,"2009-01-07",8e+05,1662,"1.5 Story Fin","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",1,2,4000,40.7604105119878,-74.2342310537844,"A2","Ward 3","NW"
2,1,"Ht Pump","Y",9,3,1954,2014,1974,2,"2014-09-30",410000,2552,"2 Story","Above Average","Good","Brick/Siding","Comp Shingle","Hardwood",1,1,7108,40.6737838953664,-74.0870864308913,"C4","Ward 7","SE"
1,1,"Forced Air","N",7,3,1934,NA,1954,2.5,"2000-02-07",175000,1605,"2.5 Story Fin","Above Average","Average","Common Brick","Comp Shingle","Carpet",1,1,3287,40.7440073450038,-74.1183197694583,"D9","Ward 5","NE"
2,0,"Hot Water Rad","N",8,3,1923,NA,1957,1.75,"2010-06-17",6e+05,1544,"2 Story","Good Quality","Average","Wood Siding","Comp Shingle","Hardwood",1,1,5000,40.772344533041,-74.2082226944599,"B2","Ward 4","NW"
3,1,"Warm Cool","Y",10,5,1937,2010,1970,2,"2013-10-02",1410000,2902,"2 Story","Very Good","Good","Brick/Siding","Slate","Hardwood",1,2,6604,40.7829263041236,-74.2051167720107,"B2","Ward 4","NW"
2,1,"Forced Air","Y",6,3,1941,2007,1969,2,"2009-06-30",995000,2070,"2 Story","Good Quality","Good","Brick/Siding","Comp Shingle","Hardwood",1,1,3554,40.7548454828181,-74.23044617654,"A2","Ward 3","NW"
2,1,"Warm Cool","Y",6,3,1968,NA,1975,1,"2003-10-23",280000,1088,"Split Foyer","Average","Average","Common Brick","Comp Shingle","Hardwood/Carp",1,1,7357,40.6642764728475,-74.0973536608692,"D2","Ward 7","SE"
3,0,"Hot Water Rad","Y",7,4,1923,2004,1960,2,"2007-01-08",715000,1684,"2 Story","Good Quality","Average","Brick/Siding","Comp Shingle","Hardwood",1,0,6066,40.7732335860443,-74.2113206018733,"B2","Ward 3","NW"
4,1,"Warm Cool","Y",14,5,1952,1998,2002,2.5,"2017-01-24",3070000,3976,"2.5 Story Fin","Exceptional-B","Good","Common Brick","Comp Shingle","Hardwood",1,3,21009,40.7303156981834,-74.2365859142812,"A5","Ward 3","NW"
3,1,"Hot Water Rad","Y",9,5,1952,2000,1990,2,"2005-05-07",1445000,2736,"2 Story","Excellent","Good","Common Brick","Slate","Hardwood",1,2,10204,40.7562638906987,-74.1971347519265,"C3","Ward 3","NW"
2,1,"Hot Water Rad","Y",10,4,1932,2007,1967,2.5,"2006-10-10",865000,2185,"2.5 Story Fin","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,4463,40.7712714555864,-74.2146099869817,"B2","Ward 3","NW"
3,1,"Hot Water Rad","Y",9,3,1935,NA,1972,2,"2017-02-28",975000,1648,"2 Story","Very Good","Average","Common Brick","Slate","Hardwood",1,1,5540,40.7787621044965,-74.2064604091785,"B2","Ward 4","NW"
1,1,"Warm Cool","Y",7,3,1948,1981,1961,2,"1998-05-28",265000,1492,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,4300,40.7535195984385,-74.2129951484333,"E2","Ward 3","NW"
3,1,"Forced Air","Y",9,4,1940,2005,1960,2.5,"2001-10-09",655000,2420,"2.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,2,7475,40.7553015766719,-74.2128363453352,"F5","Ward 3","NW"
4,1,"Hot Water Rad","Y",11,5,1929,2002,1984,2,"2014-03-12",1045000,1635,"2 Story","Very Good","Very Good","Brick/Stucco","Slate","Hardwood/Carp",1,1,6433,40.7667266619255,-74.2216464159732,"B2","Ward 3","NW"
3,1,"Warm Cool","Y",9,3,1911,2003,1967,2.25,"2003-09-29",284000,1666,"2.5 Story Fin","Above Average","Average","Vinyl Siding","Comp Shingle","Hardwood",1,0,4988,40.7337682875224,-74.1203174126098,"F8","Ward 5","NE"
3,1,"Hot Water Rad","Y",8,4,1935,2006,1966,2,"1998-11-22",323000,2214,"2 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,1,7125,40.7765212989588,-74.2017348359881,"B2","Ward 4","NW"
2,0,"Forced Air","Y",6,2,1948,2015,1968,1,"2016-01-08",261000,578,"1 Story","Average","Good","Common Brick","Comp Shingle","Hardwood/Carp",1,1,4000,40.6929727379148,-74.0690562686363,"D7","Ward 7","SE"
4,1,"Warm Cool","Y",9,5,1927,NA,1977,2,"1998-05-05",610000,2430,"2 Story","Exceptional-A","Average","Brick/Stucco","Slate","Hardwood",1,1,10000,40.7368562160318,-74.2325370343759,"F6","Ward 3","NW"
1,1,"Hot Water Rad","N",6,4,1923,NA,1957,2.5,"2002-08-21",210000,2268,"2.5 Story Fin","Above Average","Average","Aluminum","Comp Shingle","Hardwood/Carp",1,0,3367,40.7322859543202,-74.1087974241679,"F8","Ward 5","NE"
1,1,"Warm Cool","Y",6,3,1936,NA,1960,1.5,"1994-09-20",3e+05,1467,"1.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,4267,40.7618775229768,-74.2310031842478,"A2","Ward 3","NW"
2,1,"Warm Cool","Y",7,3,1956,NA,1965,1,"2006-07-12",395000,1200,"1 Story","Average","Average","Common Brick","Comp Shingle","Carpet",1,1,9038,40.6659148244625,-74.0978133936326,"D2","Ward 7","SE"
1,0,"Hot Water Rad","N",6,3,1906,NA,1957,2,"2006-02-01",329990,1714,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood/Carp",1,1,3125,40.6763412971865,-74.1158362860766,"E8","Ward 8","SE"
3,1,"Forced Air","Y",8,4,1920,2014,1967,2,"2015-04-23",619900,1760,"2 Story","Above Average","Very Good","Aluminum","Comp Shingle","Hardwood/Carp",1,0,5000,40.7338302682648,-74.1114873958198,"F8","Ward 5","NE"
2,1,"Forced Air","Y",6,3,1940,2016,1967,2,"2016-12-12",539000,1196,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,2640,40.7701148966807,-74.154008433635,"B3","Ward 4","NW"
2,2,"Warm Cool","Y",9,4,1936,NA,1978,2,"2017-08-07",1065000,1754,"2 Story","Excellent","Good","Wood Siding","Slate","Hardwood/Carp",1,1,4883,40.7497545187165,-74.2389923162338,"F2","Ward 3","NW"
1,0,"Warm Cool","Y",5,2,1937,NA,1954,2,"2005-03-24",135000,756,"2 Story","Average","Average","Stone","Comp Shingle","Hardwood",1,0,4000,40.6946370504394,-74.0712475042376,"D7","Ward 7","SE"
4,1,"Warm Cool","Y",10,6,1927,2008,1978,2.5,"2018-04-09",2500000,4493,"2.5 Story Fin","Excellent","Good","Common Brick","Slate","Hardwood",1,2,8990,40.7318426241115,-74.2115192846693,"E3","Ward 3","NW"
5,1,"Forced Air","Y",12,5,2014,NA,2016,NA,"2011-09-20",1067000,7163,"2.5 Story Fin","Good Quality","Very Good","Stone/Siding","Comp Shingle","Hardwood/Carp",1,2,11925,40.7724101728036,-74.2065747716939,"B2","Ward 4","NW"
4,1,"Warm Cool","Y",9,4,1938,1999,1978,2,"2015-09-27",1425889,2411,"2 Story","Excellent","Good","Common Brick","Slate","Hardwood",1,2,18542,40.7717228780729,-74.1990303841809,"B2","Ward 4","NW"
2,0,"Forced Air","Y",6,3,1926,2016,1964,1,"2017-02-16",349000,984,"1 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,0,4875,40.6969368021115,-74.0715373224252,"B9","Ward 7","NE"
1,0,"Hot Water Rad","N",6,3,1930,NA,1967,1.5,"2013-02-18",459000,1248,"1.5 Story Fin","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,4988,40.7843357555848,-74.1655301263769,"A7","Ward 4","NW"
2,1,"Warm Cool","Y",8,4,1954,NA,1980,1.75,"2003-09-13",375000,2275,"2 Story","Good Quality","Good","Stone","Comp Shingle","Hardwood",1,2,5320,40.6744827369923,-74.1044420388031,"D2","Ward 7","SE"
5,1,"Warm Cool","Y",11,5,1924,1990,1972,2.5,"2004-08-29",2400000,4399,"2.5 Story Fin","Very Good","Good","Common Brick","Slate","Hardwood",1,2,12863,40.7326702905138,-74.2098160606171,"E3","Ward 3","NW"
3,2,"Forced Air","Y",8,4,1924,2016,1969,2,"2011-06-21",1015000,3062,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,5370,40.7761604299542,-74.2127966802072,"B2","Ward 3","NW"
1,1,"Hot Water Rad","N",8,3,1935,NA,1947,2,"1997-12-18",130000,1518,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,3213,40.7677870502659,-74.1573927727843,"B3","Ward 4","NW"
3,1,"Warm Cool","Y",7,3,1963,NA,1976,2,"2015-07-01",925000,2088,"2 Story","Good Quality","Average","Common Brick","Metal- Sms","Hardwood",2,3,5046,40.7375238863415,-74.2432339847078,"D4","Ward 3","NW"
4,2,"Warm Cool","Y",8,4,1940,2004,1983,2.5,"1998-08-03",637500,3960,"2.5 Story Fin","Superior","Good","Brick/Siding","Slate","Hardwood",1,4,7475,40.7452095368752,-74.2360765208026,"F2","Ward 3","NW"
1,0,"Warm Cool","Y",7,3,1920,2001,1950,2,"2002-05-13",260000,1745,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,0,4000,40.7530499090516,-74.1689043691798,"A1","Ward 4","NW"
3,2,"Hot Water Rad","Y",13,6,1931,1981,1972,2.5,"2003-10-22",920000,3313,"2.5 Story Fin","Very Good","Average","Brick/Stone","Slate","Hardwood",1,1,6740,40.7735158537824,-74.2134034995012,"B2","Ward 3","NW"
4,1,"Warm Cool","Y",10,5,1967,2014,1987,3,"2013-12-30",1825000,3840,"3 Story","Very Good","Good","Common Brick","Built Up","Hardwood/Carp",1,2,4583,40.7427130037431,-74.2124315301987,"B4","Ward 3","NW"
3,1,"Warm Cool","Y",9,4,1948,2006,1973,2,"2009-04-30",1060000,2315,"2 Story","Good Quality","Very Good","Common Brick","Slate","Hardwood",1,2,5732,40.773564874008,-74.2012251964802,"B2","Ward 4","NW"
4,1,"Warm Cool","Y",9,4,1941,1995,1988,2.5,"1992-08-14",1100000,3777,"2.5 Story Fin","Excellent","Very Good","Common Brick","Slate","Hardwood",1,3,40097,40.7329609503161,-74.2068344806108,"D8","Ward 3","NW"
2,0,"Warm Cool","Y",5,2,1932,NA,1975,1.75,"2006-06-28",380000,1303,"2 Story","Above Average","Average","Stone","Comp Shingle","Hardwood",1,1,5500,40.6684881662253,-74.1070777382501,"D2","Ward 7","SE"
2,1,"Forced Air","Y",6,4,1911,2016,1967,2,"2016-03-20",305000,1224,"2 Story","Above Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,1,3500,40.6999822886337,-74.0594602608092,"B9","Ward 7","NE"
3,1,"Hot Water Rad","Y",8,4,1911,2003,1984,2.25,"2001-11-20",850000,3593,"2.5 Story Fin","Very Good","Very Good","Stucco","Comp Shingle","Hardwood",1,2,7188,40.7326035762449,-74.2169545808963,"E3","Ward 3","NW"
2,2,"Hot Water Rad","Y",8,4,1929,2016,1986,2.5,"2014-09-18",799000,2330,"2.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,4252,40.7657569288741,-74.1794484006048,"A1","Ward 4","NW"
6,1,"Warm Cool","Y",12,5,1926,2004,1988,2.5,"2016-10-12",3675000,4214,"2.5 Story Fin","Exceptional-A","Very Good","Brick/Stucco","Slate","Hardwood",1,1,13940,40.735259553249,-74.2291258500119,"F6","Ward 3","NW"
1,1,"Hot Water Rad","Y",7,3,1936,NA,1967,2,"2013-09-20",375000,1356,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,3812,40.7705817756739,-74.1554977612379,"B3","Ward 4","NW"
1,0,"Hot Water Rad","N",6,3,1920,2006,1957,2,"2015-06-03",435000,1362,"2 Story","Above Average","Average","Vinyl Siding","Comp Shingle","Hardwood",1,0,9142,40.7348935655538,-74.1163703833652,"F8","Ward 5",NA
3,1,"Warm Cool","Y",7,3,1939,1986,1972,2,"2008-06-15",1235000,2055,"2 Story","Very Good","Good","Brick/Siding","Slate","Hardwood",1,2,5916,40.7194150140605,-74.2295034792332,"A5","Ward 3","NW"
3,1,"Forced Air","Y",6,4,1941,NA,1972,2,"2013-05-21",1120000,1784,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,7038,40.7458460137991,-74.2369627389075,"F2","Ward 3","NW"
2,1,"Warm Cool","Y",5,3,1905,2010,1967,2,"2013-07-26",590000,1672,"2 Story","Above Average","Very Good","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,0,2137,40.7308790640878,-74.1304859012981,"A8","Ward 5","NE"
2,0,"Forced Air","Y",8,3,1923,NA,1961,1.75,"2001-01-21",174000,1570,"2 Story","Above Average","Average","Aluminum","Comp Shingle","Hardwood",1,1,4000,40.7338594833626,-74.1230925505542,"A8","Ward 5","NE"
2,0,"Warm Cool","Y",8,4,1940,NA,1969,2.5,"2001-07-01",204000,1320,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,4103,40.6757542711624,-74.0996232947908,"D2","Ward 7","SE"
2,0,"Hot Water Rad","N",7,4,1917,2017,1980,2,"2017-11-22",762000,1744,"2 Story","Above Average","Very Good","Wood Siding","Comp Shingle","Wood Floor",1,1,5478,40.7805977465567,-74.1678552793942,"A7","Ward 4","NW"
2,0,"Forced Air","Y",9,3,1953,2003,1978,2,"2012-11-06",759000,1250,"2 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,2,3715,40.7146648276498,-74.2301051506672,"E6","Ward 3","NW"
